time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2026-07-24T13:17:57.000Z,32.64660144690424,-16.912718815729022,69.0,16.836735,352.5,1.0,15,gps,1.4,2.2,2.6,38.9,,,,71,,1784899077000,2026-07-24T14:17:57.000+01:00,4753.0897747925965,1784896547575,Default Profile,false
2026-07-24T13:18:03.000Z,32.646649768576026,-16.912663327530026,69.0,22.959183,19.5,0.96999997,14,gps,0.8,1.4,1.8,38.9,,,,71,,1784899083000,2026-07-24T14:18:03.000+01:00,4760.563788489575,1784896547575,Default Profile,false
2026-07-24T13:18:09.000Z,32.64666368253529,-16.91258043050766,69.0,21.938776,89.4,1.52,14,gps,1.0,1.6,2.0,38.9,,,,71,,1784899089000,2026-07-24T14:18:09.000+01:00,4768.477941995233,1784896547575,Default Profile,false
2026-07-24T13:18:15.000Z,32.646690965630114,-16.912496779114008,69.0,35.714287,76.8,0.96,14,gps,1.2,1.6,2.0,38.9,,,,71,,1784899095000,2026-07-24T14:18:15.000+01:00,4776.877051945442,1784896547575,Default Profile,false
2026-07-24T13:18:21.000Z,32.64670240692794,-16.91241228953004,68.0,35.714287,87.2,1.23,13,gps,1.8,1.6,2.4,39.0,,,,71,,1784899101000,2026-07-24T14:18:21.000+01:00,4784.889255616055,1784896547575,Default Profile,false
2026-07-24T13:18:27.000Z,32.646739203482866,-16.912320842966437,67.0,34.183674,71.0,1.3399999,15,gps,0.8,1.6,1.8,38.9,,,,71,,1784899107000,2026-07-24T14:18:27.000+01:00,4794.378594125695,1784896547575,Default Profile,false
2026-07-24T13:18:33.000Z,32.64679498504847,-16.912268036976457,66.0,39.285713,4.3,0.72999996,15,gps,1.6,1.6,2.2,39.0,,,,71,,1784899113000,2026-07-24T14:18:33.000+01:00,4802.310594980762,1784896547575,Default Profile,false
2026-07-24T13:18:39.000Z,32.646819041110575,-16.912191342562437,66.0,34.69388,63.3,1.3199999,14,gps,1.6,1.4,2.2,38.9,,,,71,,1784899119000,2026-07-24T14:18:39.000+01:00,4809.973339424281,1784896547575,Default Profile,false
2026-07-24T13:18:45.000Z,32.64684204943478,-16.912131747230887,67.0,39.285713,89.2,1.06,15,gps,0.8,1.4,1.8,38.9,,,,71,,1784899125000,2026-07-24T14:18:45.000+01:00,4816.111674374376,1784896547575,Default Profile,false
2026-07-24T13:18:53.000Z,32.64695394784212,-16.912055471912026,66.0,36.22449,41.9,1.9399999,14,gps,0.8,1.6,1.8,39.0,,,,71,,1784899133000,2026-07-24T14:18:53.000+01:00,4830.458001127762,1784896547575,Default Profile,false
2026-07-24T13:18:59.000Z,32.64696266502142,-16.91195212304592,66.0,29.081633,79.2,1.05,19,gps,0.8,1.2,1.4,38.9,,,,71,,1784899139000,2026-07-24T14:18:59.000+01:00,4840.182704749254,1784896547575,Default Profile,false
2026-07-24T13:19:05.000Z,32.64702326618135,-16.911840979009867,66.0,15.306123,51.7,1.27,20,gps,0.6,1.0,1.2,39.0,,,,71,,1784899145000,2026-07-24T14:19:05.000+01:00,4852.58008800109,1784896547575,Default Profile,false
2026-07-24T13:19:11.000Z,32.64705323148519,-16.911790687590837,66.0,14.795918,73.4,1.62,16,gps,1.2,1.4,1.8,39.0,,,,71,,1784899151000,2026-07-24T14:19:11.000+01:00,4858.348406602715,1784896547575,Default Profile,false
2026-07-24T13:19:17.000Z,32.64710159506649,-16.911694463342428,66.0,23.469387,45.8,0.85999995,16,gps,0.8,1.4,1.6,38.9,,,,71,,1784899157000,2026-07-24T14:19:17.000+01:00,4868.840610352776,1784896547575,Default Profile,false
2026-07-24T13:19:23.000Z,32.64712917152792,-16.91158952191472,66.0,23.979591,80.1,1.92,13,gps,1.2,1.6,2.0,39.0,,,,71,,1784899163000,2026-07-24T14:19:23.000+01:00,4879.1333449362955,1784896547575,Default Profile,false
2026-07-24T13:19:29.000Z,32.6471719192341,-16.91150553524494,67.0,33.163265,53.7,1.22,12,gps,1.8,1.8,2.4,38.9,,,,70,,1784899169000,2026-07-24T14:19:29.000+01:00,4888.321795990142,1784896547575,Default Profile,false
2026-07-24T13:19:35.000Z,32.64720041770488,-16.911406377330422,67.0,18.367348,87.7,0.94,19,gps,0.6,1.2,1.4,38.9,,,,70,,1784899175000,2026-07-24T14:19:35.000+01:00,4898.131585518152,1784896547575,Default Profile,false
2026-07-24T13:19:41.000Z,32.647251170128584,-16.911330185830593,66.0,27.55102,73.0,1.11,14,gps,1.0,2.2,2.4,38.9,,,,70,,1784899181000,2026-07-24T14:19:41.000+01:00,4907.227524627819,1784896547575,Default Profile,false
2026-07-24T13:19:47.000Z,32.64729018788785,-16.911213593557477,67.0,35.204082,71.3,1.55,16,gps,1.0,1.6,2.0,38.9,,,,70,,1784899187000,2026-07-24T14:19:47.000+01:00,4918.9742804998405,1784896547575,Default Profile,false
2026-07-24T13:19:53.000Z,32.6473497832194,-16.91107738763094,66.0,30.612246,70.9,1.29,16,gps,1.4,3.2,3.6,38.9,,,,70,,1784899193000,2026-07-24T14:19:53.000+01:00,4933.345795883047,1784896547575,Default Profile,false
2026-07-24T13:19:59.000Z,32.64740015845746,-16.910977894440293,67.0,32.65306,53.5,1.23,11,gps,1.6,2.8,3.4,38.9,,,,70,,1784899199000,2026-07-24T14:19:59.000+01:00,4944.215482604243,1784896547575,Default Profile,false
2026-07-24T13:20:05.000Z,32.64744290616363,-16.910864654928446,67.0,30.612246,58.3,2.26,11,gps,1.2,2.4,2.8,38.9,,,,70,,1784899205000,2026-07-24T14:20:05.000+01:00,4955.834516051401,1784896547575,Default Profile,false
2026-07-24T13:20:11.000Z,32.64750543516129,-16.910791229456663,68.0,28.061224,45.2,1.61,15,gps,0.8,1.6,1.8,38.9,,,,70,,1784899211000,2026-07-24T14:20:11.000+01:00,4965.612189371329,1784896547575,Default Profile,false
2026-07-24T13:20:17.000Z,32.64755128417164,-16.910698944702744,67.0,21.938776,59.9,0.89,17,gps,0.8,1.4,1.6,38.9,,,,70,,1784899217000,2026-07-24T14:20:17.000+01:00,4975.64446213258,1784896547575,Default Profile,false
2026-07-24T13:20:23.000Z,32.64758682344109,-16.910566175356507,67.0,17.34694,62.8,1.9499999,17,gps,0.8,1.4,1.6,38.9,,,,70,,1784899223000,2026-07-24T14:20:23.000+01:00,4988.688241454463,1784896547575,Default Profile,false
2026-07-24T13:20:29.000Z,32.647637743502855,-16.91045142710209,66.0,18.367348,68.2,1.5,17,gps,0.6,1.0,1.2,38.9,,,,70,,1784899229000,2026-07-24T14:20:29.000+01:00,5000.832434884127,1784896547575,Default Profile,false
2026-07-24T13:20:35.000Z,32.64768141321838,-16.910365344956517,66.0,16.32653,73.1,1.4,16,gps,0.8,1.6,1.8,38.9,,,,70,,1784899235000,2026-07-24T14:20:35.000+01:00,5010.241794528148,1784896547575,Default Profile,false
2026-07-24T13:20:41.000Z,32.64773149508983,-16.91028001718223,66.0,17.34694,61.6,1.6899999,17,gps,0.8,1.0,1.2,38.9,,,,70,,1784899241000,2026-07-24T14:20:41.000+01:00,5019.980135826463,1784896547575,Default Profile,false
2026-07-24T13:20:47.000Z,32.64776355586946,-16.910170214250684,66.0,15.306123,94.6,1.5699999,23,gps,0.6,0.8,1.0,38.9,,,,70,,1784899247000,2026-07-24T14:20:47.000+01:00,5030.861178240404,1784896547575,Default Profile,false
2026-07-24T13:20:53.000Z,32.64778740238398,-16.910077007487416,65.0,14.795918,76.5,1.7199999,16,gps,1.0,1.6,2.0,39.0,,,,70,,1784899253000,2026-07-24T14:20:53.000+01:00,5039.981754119281,1784896547575,Default Profile,false
2026-07-24T13:20:59.000Z,32.64783354476094,-16.909968378022313,64.0,16.32653,77.5,1.6899999,16,gps,0.8,1.2,1.4,38.9,,,,70,,1784899259000,2026-07-24T14:20:59.000+01:00,5051.373238884028,1784896547575,Default Profile,false
2026-07-24T13:21:05.000Z,32.64790298882872,-16.909928396344185,63.0,16.836735,9.1,1.13,21,gps,0.6,1.0,1.2,38.9,,,,70,,1784899265000,2026-07-24T14:21:05.000+01:00,5059.954568116746,1784896547575,Default Profile,false
2026-07-24T13:21:11.000Z,32.64797897078097,-16.909901993349195,64.0,13.77551,35.5,0.71,18,gps,0.6,0.8,1.2,38.9,,,,70,,1784899271000,2026-07-24T14:21:11.000+01:00,5068.7575905075655,1784896547575,Default Profile,false
2026-07-24T13:21:17.000Z,32.6480628317222,-16.90985388122499,64.0,16.836735,8.7,1.41,14,gps,1.4,1.8,2.4,38.9,,,,70,,1784899277000,2026-07-24T14:21:17.000+01:00,5079.113505881495,1784896547575,Default Profile,false
2026-07-24T13:21:23.000Z,32.648139777593315,-16.90989537164569,64.0,23.469387,326.3,1.5699999,13,gps,0.8,1.6,1.8,38.9,,,,70,,1784899283000,2026-07-24T14:21:23.000+01:00,5088.510047021027,1784896547575,Default Profile,false
2026-07-24T13:21:29.000Z,32.64820549171418,-16.909904088824987,64.0,27.040817,347.1,1.11,13,gps,0.8,1.4,1.6,38.9,,,,70,,1784899289000,2026-07-24T14:21:29.000+01:00,5095.862562297001,1784896547575,Default Profile,false
2026-07-24T13:21:35.000Z,32.64826864935458,-16.90993149764836,65.0,18.367348,4.0,1.0799999,13,gps,0.8,1.4,1.8,38.9,,,,70,,1784899295000,2026-07-24T14:21:35.000+01:00,5103.339534661508,1784896547575,Default Profile,false
2026-07-24T13:21:41.000Z,32.64837514143437,-16.909931330010295,65.0,15.306123,320.2,0.84,17,gps,0.8,1.2,1.4,38.9,,,,70,,1784899301000,2026-07-24T14:21:41.000+01:00,5115.18092406418,1784896547575,Default Profile,false
2026-07-24T13:21:47.000Z,32.64847727492452,-16.909940131008625,65.0,12.755102,351.0,1.4,17,gps,0.6,1.2,1.4,38.9,,,,70,,1784899307000,2026-07-24T14:21:47.000+01:00,5126.567503906543,1784896547575,Default Profile,false
2026-07-24T13:21:53.000Z,32.64856432098895,-16.90997449681163,67.0,11.734694,337.7,1.1899999,17,gps,0.6,1.0,1.2,38.9,,,,70,,1784899313000,2026-07-24T14:21:53.000+01:00,5136.767359134588,1784896547575,Default Profile,false
2026-07-24T13:21:59.000Z,32.648625718429685,-16.910001151263714,66.0,13.77551,337.6,1.01,17,gps,1.0,1.8,2.2,39.0,,,,70,,1784899319000,2026-07-24T14:21:59.000+01:00,5144.036250965131,1784896547575,Default Profile,false
2026-07-24T13:22:05.000Z,32.6486878702417,-16.91000442020595,66.0,28.061224,18.9,0.34,17,gps,0.8,1.8,2.0,38.9,,,,70,,1784899325000,2026-07-24T14:22:05.000+01:00,5150.953990773089,1784896547575,Default Profile,false
2026-07-24T13:22:11.000Z,32.648758655413985,-16.9100278057158,66.0,29.591837,338.5,1.4699999,17,gps,0.8,1.4,1.6,38.9,,,,70,,1784899331000,2026-07-24T14:22:11.000+01:00,5159.123795186038,1784896547575,Default Profile,false
2026-07-24T13:22:17.000Z,32.64885919634253,-16.910013807937503,67.0,29.081633,12.0,1.1999999,17,gps,0.8,1.6,2.0,38.9,,,,70,,1784899337000,2026-07-24T14:22:17.000+01:00,5170.379989500453,1784896547575,Default Profile,false
2026-07-24T13:22:23.000Z,32.64892696402967,-16.909961169585586,67.0,27.55102,46.2,0.58,17,gps,1.0,1.8,2.0,39.0,,,,70,,1784899343000,2026-07-24T14:22:23.000+01:00,5179.383907848911,1784896547575,Default Profile,false
2026-07-24T13:22:33.000Z,32.64896480832249,-16.910095615312457,68.0,28.061224,248.8,3.1,14,gps,1.0,2.0,2.2,38.9,,,,70,,1784899353000,2026-07-24T14:22:33.000+01:00,5192.656190175293,1784896547575,Default Profile,false
2026-07-24T13:22:40.000Z,32.649060152471066,-16.910042306408286,68.0,26.020409,86.0,2.31,11,gps,1.0,2.8,3.0,38.9,,,,70,,1784899360000,2026-07-24T14:22:40.000+01:00,5204.374060286185,1784896547575,Default Profile,false
2026-07-24T13:22:47.000Z,32.64913232065737,-16.909882882609963,69.0,39.795918,87.2,2.1599998,8,gps,1.4,2.8,3.2,39.0,,,,70,,1784899367000,2026-07-24T14:22:47.000+01:00,5221.320557039681,1784896547575,Default Profile,false
2026-07-24T13:22:57.000Z,32.64919941779226,-16.909727482125163,70.0,34.183674,95.1,1.68,11,gps,1.2,2.8,3.0,39.0,,,,70,,1784899377000,2026-07-24T14:22:57.000+01:00,5237.671354591901,1784896547575,Default Profile,false
2026-07-24T13:23:06.000Z,32.649242877960205,-16.909634191542864,71.0,37.7551,70.3,1.48,11,gps,1.0,3.0,3.2,38.9,,,,70,,1784899386000,2026-07-24T14:23:06.000+01:00,5247.653436778164,1784896547575,Default Profile,false
2026-07-24T13:23:12.000Z,32.64930406585336,-16.909522209316492,69.0,34.69388,68.3,1.12,13,gps,0.8,1.4,1.6,38.9,,,,70,,1784899392000,2026-07-24T14:23:12.000+01:00,5260.15193586445,1784896547575,Default Profile,false
2026-07-24T13:23:18.000Z,32.64929895289242,-16.90941257402301,71.0,23.979591,78.3,0.34,13,gps,0.8,1.4,1.6,39.0,,,,70,,1784899398000,2026-07-24T14:23:18.000+01:00,5270.432256527823,1784896547575,Default Profile,false
2026-07-24T13:23:30.000Z,32.64935490209609,-16.909327749162912,72.0,39.795918,15.5,0.45999998,14,gps,0.6,1.6,1.8,39.0,,,,70,,1784899410000,2026-07-24T14:23:30.000+01:00,5280.520614474641,1784896547575,Default Profile,false
2026-07-24T13:23:36.000Z,32.64939832035452,-16.909222388640046,71.0,23.979591,67.7,1.05,14,gps,0.8,1.4,1.6,38.9,,,,70,,1784899416000,2026-07-24T14:23:36.000+01:00,5291.5030557015025,1784896547575,Default Profile,false
2026-07-24T13:23:42.000Z,32.649428620934486,-16.909158350899816,70.0,13.77551,307.6,1.41,14,gps,0.6,1.0,1.2,39.0,,,,70,,1784899422000,2026-07-24T14:23:42.000+01:00,5298.380424377905,1784896547575,Default Profile,false
2026-07-24T13:23:48.000Z,32.64950665645301,-16.909240409731865,68.0,12.244898,321.5,1.18,14,gps,0.8,1.0,1.4,38.9,,,,70,,1784899428000,2026-07-24T14:23:48.000+01:00,5309.969961005956,1784896547575,Default Profile,false
2026-07-24T13:23:54.000Z,32.64951135031879,-16.90929447300732,68.0,15.816326,248.2,0.96999997,14,gps,0.8,1.2,1.4,38.9,,,,70,,1784899434000,2026-07-24T14:23:54.000+01:00,5315.058453754816,1784896547575,Default Profile,false
2026-07-24T13:24:00.000Z,32.64954668004066,-16.909358678385615,68.0,27.55102,299.3,0.97999996,14,gps,1.0,1.2,1.6,39.0,,,,70,,1784899440000,2026-07-24T14:24:00.000+01:00,5322.239509970279,1784896547575,Default Profile,false
2026-07-24T13:24:06.000Z,32.649538340047,-16.90939597785473,69.0,20.408163,246.9,0.71999997,14,gps,0.8,1.4,1.6,38.9,,,,70,,1784899446000,2026-07-24T14:24:06.000+01:00,5325.852694367202,1784896547575,Default Profile,false
2026-07-24T13:24:12.000Z,32.64958632644266,-16.909458925947547,69.0,31.12245,302.0,1.05,14,gps,0.8,1.2,1.4,38.9,,,,70,,1784899452000,2026-07-24T14:24:12.000+01:00,5333.802816027347,1784896547575,Default Profile,false
2026-07-24T13:24:18.000Z,32.6496221171692,-16.909515000879765,69.0,32.142857,281.2,1.56,14,gps,1.0,1.4,1.6,38.9,,,,70,,1784899458000,2026-07-24T14:24:18.000+01:00,5340.390742473169,1784896547575,Default Profile,false
2026-07-24T13:24:24.000Z,32.64966540969908,-16.909609884023666,69.0,27.55102,291.5,1.17,14,gps,0.8,1.6,1.8,38.9,,,,70,,1784899464000,2026-07-24T14:24:24.000+01:00,5350.4946165835045,1784896547575,Default Profile,false
2026-07-24T13:24:30.000Z,32.64972270000726,-16.909704180434346,71.0,21.428572,304.4,1.23,14,gps,0.8,1.4,1.6,39.0,,,,70,,1784899470000,2026-07-24T14:24:30.000+01:00,5361.3814613924105,1784896547575,Default Profile,false
2026-07-24T13:24:36.000Z,32.64977097976953,-16.909776432439685,71.0,22.44898,296.6,1.8399999,14,gps,0.8,1.8,2.0,38.9,,,,70,,1784899476000,2026-07-24T14:24:36.000+01:00,5370.017406048139,1784896547575,Default Profile,false
2026-07-24T13:24:42.000Z,32.649806728586555,-16.90985639579594,72.0,20.918367,295.6,0.58,14,gps,0.8,1.4,1.6,38.9,,,,70,,1784899482000,2026-07-24T14:24:42.000+01:00,5378.49379934533,1784896547575,Default Profile,false
2026-07-24T13:24:48.000Z,32.6498665753752,-16.90990316681564,73.0,21.428572,297.3,1.12,14,gps,0.8,1.2,1.4,38.9,,,,70,,1784899488000,2026-07-24T14:24:48.000+01:00,5386.459932980258,1784896547575,Default Profile,false
2026-07-24T13:24:54.000Z,32.64987600501627,-16.909970557317138,73.0,19.387754,277.3,0.84,14,gps,0.6,1.2,1.4,38.9,,,,70,,1784899494000,2026-07-24T14:24:54.000+01:00,5392.85584994723,1784896547575,Default Profile,false
2026-07-24T13:25:00.000Z,32.64990115072578,-16.910065272822976,73.0,23.469387,286.5,1.4,14,gps,0.6,1.2,1.4,39.0,,,,70,,1784899500000,2026-07-24T14:25:00.000+01:00,5402.153889986957,1784896547575,Default Profile,false
2026-07-24T13:25:06.000Z,32.64994100667536,-16.91015931777656,73.0,19.897959,275.3,1.25,14,gps,0.6,1.2,1.4,38.9,,,,70,,1784899506000,2026-07-24T14:25:06.000+01:00,5412.011204109699,1784896547575,Default Profile,false
2026-07-24T13:25:12.000Z,32.65001095365733,-16.910230312496424,73.0,16.836735,305.0,1.61,14,gps,0.6,1.0,1.2,39.0,,,,70,,1784899512000,2026-07-24T14:25:12.000+01:00,5422.24221579908,1784896547575,Default Profile,false
2026-07-24T13:25:18.000Z,32.65003626700491,-16.910310443490744,74.0,22.959183,278.2,1.41,14,gps,0.6,1.0,1.2,39.0,,,,70,,1784899518000,2026-07-24T14:25:18.000+01:00,5430.25504949023,1784896547575,Default Profile,false
2026-07-24T13:25:24.000Z,32.65007268637419,-16.910393508151174,75.0,19.897959,291.6,0.98999995,14,gps,0.8,1.2,1.4,38.9,,,,70,,1784899524000,2026-07-24T14:25:24.000+01:00,5439.023120259413,1784896547575,Default Profile,false
2026-07-24T13:25:30.000Z,32.650100137107074,-16.91050917841494,75.0,18.367348,271.8,1.4499999,19,gps,0.6,1.2,1.4,39.0,,,,70,,1784899530000,2026-07-24T14:25:30.000+01:00,5450.274584607985,1784896547575,Default Profile,false
2026-07-24T13:25:36.000Z,32.65014007687569,-16.91058193333447,75.0,24.489796,313.8,1.29,19,gps,1.0,1.2,1.6,39.0,,,,70,,1784899536000,2026-07-24T14:25:36.000+01:00,5458.4060876274425,1784896547575,Default Profile,false
2026-07-24T13:25:42.000Z,32.65019225422293,-16.910683857277036,76.0,33.67347,305.2,2.56,19,gps,1.4,2.4,2.8,38.9,,,,70,,1784899542000,2026-07-24T14:25:42.000+01:00,5469.573954500118,1784896547575,Default Profile,false
2026-07-24T13:25:56.000Z,32.650268571451306,-16.910900864750147,76.0,32.142857,250.2,1.06,8,gps,1.2,1.6,2.0,38.9,,,,70,,1784899556000,2026-07-24T14:25:56.000+01:00,5491.5920712601755,1784896547575,Default Profile,false
2026-07-24T13:26:04.000Z,32.65037271659821,-16.910986863076687,77.0,36.22449,323.6,1.63,16,gps,0.8,1.2,1.6,38.9,,,,70,,1784899564000,2026-07-24T14:26:04.000+01:00,5505.696411312915,1784896547575,Default Profile,false
2026-07-24T13:26:10.000Z,32.65049647539854,-16.911070263013244,79.0,32.65306,331.4,2.57,16,gps,1.0,1.4,1.8,39.0,,,,70,,1784899570000,2026-07-24T14:26:10.000+01:00,5521.518638629503,1784896547575,Default Profile,false
2026-07-24T13:26:18.000Z,32.65061285812408,-16.911131534725428,80.0,30.102041,330.9,2.05,11,gps,1.6,2.4,3.0,38.9,,,,70,,1784899578000,2026-07-24T14:26:18.000+01:00,5535.674237643404,1784896547575,Default Profile,false
2026-07-24T13:26:25.000Z,32.65069328248501,-16.911175288259983,80.0,38.265305,331.0,2.44,10,gps,1.4,2.2,2.6,39.0,,,,70,,1784899585000,2026-07-24T14:26:25.000+01:00,5545.510571505372,1784896547575,Default Profile,false
2026-07-24T13:26:39.000Z,32.65087479259819,-16.91127528436482,80.0,39.285713,346.7,2.09,8,gps,3.2,6.8,7.4,39.0,,,,69,,1784899599000,2026-07-24T14:26:39.000+01:00,5567.759167551284,1784896547575,Default Profile,false
2026-07-24T13:26:45.000Z,32.65097198076546,-16.911368742585182,81.0,27.040817,325.3,2.3799999,8,gps,2.4,2.4,3.4,38.9,,,,69,,1784899605000,2026-07-24T14:26:45.000+01:00,5581.664113655721,1784896547575,Default Profile,false
2026-07-24T13:26:51.000Z,32.65103748533875,-16.91143705509603,81.0,17.857143,319.5,0.48999998,8,gps,1.6,1.6,2.4,38.9,,,,69,,1784899611000,2026-07-24T14:26:51.000+01:00,5591.357278049688,1784896547575,Default Profile,false
2026-07-24T13:26:59.000Z,32.65111832879484,-16.91146337427199,99.0,17.34694,3.5,1.23,15,gps,0.8,1.2,1.6,38.9,,,,69,,1784899619000,2026-07-24T14:26:59.000+01:00,5600.67825876706,1784896547575,Default Profile,false
2026-07-24T13:27:07.000Z,32.651257677935064,-16.911475025117397,101.0,14.285714,309.3,0.88,15,gps,0.8,1.4,1.8,39.0,,,,69,,1784899627000,2026-07-24T14:27:07.000+01:00,5616.2115224063555,1784896547575,Default Profile,false
2026-07-24T13:27:15.000Z,32.651315345428884,-16.911527160555124,105.0,13.77551,354.1,1.22,17,gps,,,,39.0,,,,69,,1784899635000,2026-07-24T14:27:15.000+01:00,5624.270231842555,1784896547575,Default Profile,false
2026-07-24T13:28:16.000Z,32.65111778397113,-16.911814576014876,77.0,26.530613,312.5,1.01,11,gps,1.4,3.6,4.0,39.0,,,,69,,1784899696000,2026-07-24T14:28:16.000+01:00,5659.007261226744,1784896547575,Default Profile,false
2026-07-24T13:28:59.000Z,32.651147833094,-16.911901328712702,83.0,25.510204,90.4,1.75,12,gps,1.0,2.0,2.2,39.0,,,,69,,1784899739000,2026-07-24T14:28:59.000+01:00,5667.789738996185,1784896547575,Default Profile,false
2026-07-24T13:32:38.000Z,32.651164177805185,-16.9117234647274,87.0,37.7551,57.9,0.76,10,gps,1.2,3.2,3.4,39.0,,,,69,,1784899958000,2026-07-24T14:32:38.000+01:00,5684.540768668992,1784896547575,Default Profile,false
